Custer ID,Longitutde,Latitude,Number of points
1,-73.95462977,40.76560585,13
2,-73.99134362,40.74988872,145
3,-73.97364371,40.78446786,7
4,-73.98127483,40.73717383,6
5,-73.99420333,40.75109677,93
6,-73.9907276,40.7508225,10
7,-73.78343446,40.6486296,35
8,-73.96230392,40.77902447,36
9,-73.98143566,40.78094231,35
10,-73.958114,40.725043,6
11,-73.978307,40.76651278,9
12,-73.99500592,40.73991517,12
13,-73.99351335,40.74975994,31
14,-73.9584215,40.76863883,6
15,-73.98049509,40.730508,11
16,-73.98961133,40.75657444,9
17,-73.83030493,40.75944387,15
18,-73.99063633,40.75604367,6
19,-73.97472079,40.74194198,43
20,-74.00121583,40.716415,6
21,-74.00459509,40.74189545,11
22,-73.99046113,40.75590288,8
23,-73.87451246,40.77409158,26
24,-74.00557036,40.75090093,14
25,-73.96162837,40.77983775,8
26,-73.94988683,40.77208133,6
27,-73.97774129,40.77876886,7
28,-73.9620515,40.77617561,18
29,-73.99472621,40.7503275,14
30,-74.016041,40.71131488,8
31,-74.00619414,40.73431171,7
32,-73.97504383,40.76514433,6
33,-74.006698,40.751258,12
34,-73.872996,40.774006,7
35,-74.000213,40.7377815,6
36,-73.978039,40.75232065,43
37,-73.98064371,40.733857,7
38,-74.0027505,40.72862217,6
39,-73.98737682,40.77593882,11
40,-73.9774715,40.752059,6
41,-73.96110067,40.76071389,9
42,-73.98241867,40.73122233,6
43,-73.98776767,40.76995933,6
44,-73.98218137,40.77424475,8
45,-73.98220164,40.76845791,11
46,-73.84432514,40.721354,7
47,-73.95554567,40.77962083,6
48,-74.00675043,40.73058543,7
49,-73.8632885,40.7699635,20
50,-73.96070667,40.77557417,6
51,-74.00395525,40.72566169,16
52,-73.97167578,40.76320678,9
53,-73.776689,40.64535258,19
54,-73.95991667,40.773497,9
55,-73.96121389,40.76896133,9
56,-73.95457457,40.78386614,7
57,-73.86274969,40.76905922,32
58,-73.975948,40.74883822,9
59,-73.95423244,40.76411711,9
60,-74.002825,40.76054633,9
61,-74.01577057,40.71449729,7
62,-73.98076363,40.74201813,8
63,-73.95289618,40.78312818,11
64,-73.97333733,40.763822,9
65,-73.97170767,40.74644983,6
66,-73.99335493,40.75237914,14
67,-73.90202,40.76398183,6
68,-73.99967371,40.75384057,7
69,-73.994512,40.75063329,7
70,-73.97506344,40.74169833,9
71,-73.994694,40.745563,6
72,-73.98353467,40.74702517,6
73,-73.98103729,40.774256,7
74,-73.987236,40.74450317,6
75,-73.98892108,40.73663138,13
76,-73.9911745,40.71744033,6
77,-73.97268682,40.78084382,11
78,-74.0081216,40.7388255,10
79,-73.95740757,40.76999457,7
80,-73.97794843,40.75460143,7
81,-73.99288767,40.73390083,6
82,-73.87080005,40.77372014,43
83,-73.99111743,40.733247,7
84,-73.9707155,40.78344588,8
85,-73.98225929,40.745986,7
86,-73.86335,40.7697505,6
87,-73.96244025,40.77294313,8
88,-73.98631529,40.75878243,7
89,-73.95245778,40.77219156,9
90,-73.98216967,40.73181017,6
91,-73.96784387,40.7625886,15
92,-73.9765769,40.7395303,10
93,-73.99646014,40.75312971,7
94,-73.9769835,40.75187967,6
95,-73.98624273,40.734564,11
96,-73.9812494,40.7807066,5
97,-73.98906186,40.75813386,7
98,-73.959062,40.77179986,7
99,-73.97813767,40.76278983,6
100,-73.98268483,40.73112917,6
101,-73.97640483,40.73979917,6
102,-73.98475275,40.768387,8
103,-73.9797485,40.78624737,8
104,-73.97387767,40.763208,6
105,-73.97930217,40.78686817,6
106,-73.9740235,40.757299,6
107,-73.98010967,40.74296433,6
108,-73.97408343,40.78378371,7
109,-73.97237017,40.78631417,6
110,-73.97863417,40.75616633,6
111,-73.8852588,40.77301655,20
112,-73.95463717,40.7780455,6
113,-73.97380017,40.79194733,6
114,-73.97930033,40.76511117,6
115,-73.95603417,40.77189267,6
116,-73.96050917,40.775798,6
117,-73.955421,40.7827045,6
118,-73.95362217,40.79082483,6
119,-74.00489283,40.73752167,6
120,-73.98059583,40.75095833,6
121,-73.9823165,40.768293,6
122,-73.95560133,40.78782033,6
123,-73.97449,40.75665817,6
124,-73.98606517,40.73471717,6
125,-74.01717867,40.70534917,6
,,,1498
